image_name,detection_score,label,xmin,ymin,xmax,ymax
car_2024-08-30_21_20_03_extra.jpg,0.20512114465236664,moth,8386,6117,9141,6931
car_2024-08-30_21_30_03.jpg,0.49511489272117615,not_moth,5326,6517,5609,6881
car_2024-08-30_21_30_03.jpg,0.38652998208999634,moth,1202,4375,1522,4705
car_2024-08-30_21_30_03.jpg,0.3780970275402069,not_moth,4127,5664,4308,5839
car_2024-08-30_21_30_03.jpg,0.28070080280303955,moth,7889,6052,8255,6311
car_2024-08-30_21_30_03.jpg,0.2581787109375,moth,590,5879,972,6119
car_2024-08-30_21_30_03.jpg,0.24136744439601898,not_moth,2125,1083,2213,1227
car_2024-08-30_21_30_03.jpg,0.21709378063678741,moth,8390,6124,9143,6936
car_2024-08-30_21_40_03_extra.jpg,0.508213996887207,moth,4549,3056,4968,3372
car_2024-08-30_21_40_03_extra.jpg,0.42301836609840393,moth,6368,4627,6708,5120
car_2024-08-30_21_40_03_extra.jpg,0.3310241997241974,moth,227,5209,463,5444
car_2024-08-30_21_40_03_extra.jpg,0.31240424513816833,moth,1271,2619,1464,2826
car_2024-08-30_21_40_03_extra.jpg,0.2939758002758026,moth,1221,4320,1580,4677
car_2024-08-30_21_40_03_extra.jpg,0.2792142331600189,not_moth,8541,4191,8706,4334
car_2024-08-30_21_40_03_extra.jpg,0.2670031785964966,not_moth,6373,4921,6589,5120
car_2024-08-30_21_40_03_extra.jpg,0.2666609585285187,not_moth,2013,4788,2114,4956
car_2024-08-30_21_40_03_extra.jpg,0.2555597126483917,moth,6364,4623,6968,5125
car_2024-08-30_21_40_03_extra.jpg,0.229975163936615,moth,7885,6051,8256,6310
car_2024-08-30_21_50_03_extra.jpg,0.49121683835983276,moth,4018,4454,4440,4778
car_2024-08-30_21_50_03_extra.jpg,0.322936087846756,not_moth,3863,4424,3958,4569
car_2024-08-30_21_50_03_extra.jpg,0.30437955260276794,moth,7874,6049,8253,6305
car_2024-08-30_21_50_03_extra.jpg,0.2867793142795563,moth,596,5876,979,6107
car_2024-08-30_21_50_03_extra.jpg,0.25801798701286316,not_moth,6102,3176,6197,3379
car_2024-08-30_21_50_03_extra.jpg,0.24879254400730133,moth,4534,5482,4675,5644
car_2024-08-30_21_50_03_extra.jpg,0.2094706892967224,not_moth,8748,4060,8843,4182
car_2024-08-30_22_00_03.jpg,0.4995788335800171,not_moth,7272,1022,7452,1362
car_2024-08-30_22_00_03.jpg,0.42394858598709106,not_moth,1257,4967,1685,5340
car_2024-08-30_22_00_03.jpg,0.3581602871417999,not_moth,7625,1406,7713,1583
car_2024-08-30_22_00_03.jpg,0.3074445128440857,not_moth,1713,2241,2005,2519
car_2024-08-30_22_00_03.jpg,0.27182260155677795,not_moth,7323,1141,7422,1358
car_2024-08-30_22_00_03.jpg,0.22996358573436737,moth,7883,6049,8259,6312
car_2024-08-30_22_10_03_extra.jpg,0.4458083510398865,moth,3915,4345,4382,4631
car_2024-08-30_22_10_03_extra.jpg,0.4082368016242981,not_moth,2132,2601,2345,2785
car_2024-08-30_22_10_03_extra.jpg,0.2718060612678528,not_moth,1562,275,1706,443
car_2024-08-30_22_10_03_extra.jpg,0.2709772288799286,not_moth,2138,2611,2290,2781
car_2024-08-30_22_10_03_extra.jpg,0.24053627252578735,not_moth,4438,5310,4542,5435
car_2024-08-30_22_10_03_extra.jpg,0.22622515261173248,moth,7886,6049,8251,6307
car_2024-08-30_22_10_03_extra.jpg,0.2097063511610031,moth,8382,6124,9141,6935
car_2024-08-30_22_10_03_extra.jpg,0.20323599874973297,not_moth,2195,4916,2444,5106
car_2024-08-30_22_20_03_extra.jpg,0.4777389168739319,not_moth,594,712,812,863
car_2024-08-30_22_20_03_extra.jpg,0.45728591084480286,moth,3912,4344,4397,4632
car_2024-08-30_22_20_03_extra.jpg,0.44958066940307617,not_moth,7311,2538,7453,2731
car_2024-08-30_22_20_03_extra.jpg,0.29056158661842346,not_moth,1551,2959,1675,3070
car_2024-08-30_22_20_03_extra.jpg,0.26674723625183105,not_moth,2001,1087,2087,1192
car_2024-08-30_22_20_03_extra.jpg,0.23545955121517181,moth,7883,6049,8251,6307
car_2024-08-30_22_20_03_extra.jpg,0.21313399076461792,moth,596,5874,980,6106
car_2024-08-30_22_30_03.jpg,0.4731658101081848,moth,3926,4342,4396,4640
car_2024-08-30_22_30_03.jpg,0.46171241998672485,moth,8556,5982,8888,6292
car_2024-08-30_22_30_03.jpg,0.32495391368865967,not_moth,3587,4401,3665,4510
car_2024-08-30_22_30_03.jpg,0.31392914056777954,moth,7883,6049,8253,6306
car_2024-08-30_22_30_03.jpg,0.23704898357391357,moth,593,5877,978,6109
car_2024-08-30_22_30_03.jpg,0.21096783876419067,not_moth,7010,367,7121,457
car_2024-08-30_22_40_03_extra.jpg,0.5100463628768921,not_moth,1118,3546,1438,3710
car_2024-08-30_22_40_03_extra.jpg,0.4706830680370331,not_moth,733,3643,919,3801
car_2024-08-30_22_40_03_extra.jpg,0.4152831435203552,moth,3650,2563,4089,2813
car_2024-08-30_22_40_03_extra.jpg,0.4115752875804901,moth,3927,4342,4396,4635
car_2024-08-30_22_40_03_extra.jpg,0.2683183550834656,moth,7886,6051,8253,6304
car_2024-08-30_22_40_03_extra.jpg,0.25875166058540344,moth,595,5878,974,6105
car_2024-08-30_22_40_03_extra.jpg,0.25561410188674927,not_moth,4622,2222,4706,2320
car_2024-08-30_22_50_03_extra.jpg,0.6374751329421997,not_moth,5379,982,5776,1247
car_2024-08-30_22_50_03_extra.jpg,0.5625991225242615,not_moth,454,2728,667,3024
car_2024-08-30_22_50_03_extra.jpg,0.557151198387146,not_moth,6689,4914,6916,5230
car_2024-08-30_22_50_03_extra.jpg,0.4525752365589142,not_moth,3615,2538,4061,2844
car_2024-08-30_22_50_03_extra.jpg,0.39485952258110046,moth,3930,4333,4402,4643
car_2024-08-30_22_50_03_extra.jpg,0.33289721608161926,not_moth,5812,275,6264,556
car_2024-08-30_22_50_03_extra.jpg,0.30268800258636475,not_moth,1792,4579,1972,4785
car_2024-08-30_23_00_03.jpg,0.6344050765037537,not_moth,3620,2994,3969,3394
car_2024-08-30_23_00_03.jpg,0.5198754668235779,moth,2144,4260,2612,4584
car_2024-08-30_23_00_03.jpg,0.44610729813575745,moth,277,3416,413,3758
car_2024-08-30_23_00_03.jpg,0.40509581565856934,moth,3777,3732,3971,3907
car_2024-08-30_23_00_03.jpg,0.3941250443458557,not_moth,429,3344,545,3672
car_2024-08-30_23_00_03.jpg,0.3392349183559418,moth,8859,3680,9001,3962
car_2024-08-30_23_00_03.jpg,0.22181588411331177,not_moth,8605,1749,8706,1938
car_2024-08-30_23_00_03.jpg,0.21957209706306458,moth,277,3345,544,3759
car_2024-08-30_23_00_03.jpg,0.2110675573348999,moth,7879,6046,8248,6303
car_2024-08-30_23_00_03.jpg,0.20772051811218262,not_moth,468,3464,542,3667
car_2024-08-30_23_10_03_extra.jpg,0.3919161558151245,not_moth,7142,1270,7263,1449
car_2024-08-30_23_10_03_extra.jpg,0.2837495505809784,moth,7889,6053,8258,6308
car_2024-08-30_23_10_03_extra.jpg,0.256855845451355,moth,591,5877,971,6114
car_2024-08-30_23_10_03_extra.jpg,0.21796894073486328,moth,106,6044,9109,6930
car_2024-08-30_23_10_03_extra.jpg,0.20808742940425873,moth,168,6069,8539,6931
car_2024-08-30_23_10_03_extra.jpg,0.2011771947145462,moth,8387,6120,9142,6933
car_2024-08-30_23_20_03_extra.jpg,0.4348582625389099,not_moth,2856,4489,3028,4667
car_2024-08-30_23_20_03_extra.jpg,0.34909534454345703,not_moth,3946,3478,4056,3623
car_2024-08-30_23_20_03_extra.jpg,0.29106685519218445,not_moth,1000,2148,1114,2294
car_2024-08-30_23_20_03_extra.jpg,0.2553005516529083,moth,7885,6047,8247,6296
car_2024-08-30_23_20_03_extra.jpg,0.24906876683235168,moth,601,5873,984,6103
car_2024-08-30_23_20_03_extra.jpg,0.21325962245464325,not_moth,3843,4706,3904,4805
car_2024-08-30_23_30_03.jpg,0.2777135670185089,not_moth,7284,3528,7391,3640
car_2024-08-30_23_30_03.jpg,0.27535682916641235,not_moth,4315,3964,4413,4059
car_2024-08-30_23_30_03.jpg,0.2743985950946808,moth,7890,6052,8255,6306
car_2024-08-30_23_30_03.jpg,0.2605994939804077,not_moth,7175,1111,7283,1237
car_2024-08-30_23_30_03.jpg,0.2604018747806549,moth,595,5877,978,6109
car_2024-08-30_23_30_03.jpg,0.25563403964042664,moth,7248,3503,7511,3660
car_2024-08-30_23_30_03.jpg,0.22536882758140564,moth,109,6057,9106,6929
car_2024-08-30_23_30_03.jpg,0.20804423093795776,moth,168,6073,8536,6932
car_2024-08-30_23_40_03_extra.jpg,0.3001598119735718,moth,591,5877,974,6123
car_2024-08-30_23_40_03_extra.jpg,0.2732201814651489,moth,7890,6052,8257,6312
car_2024-08-30_23_40_03_extra.jpg,0.23631295561790466,moth,90,6007,9111,6931
car_2024-08-30_23_40_03_extra.jpg,0.2211233526468277,moth,157,6048,8533,6932
car_2024-08-30_23_40_03_extra.jpg,0.21408534049987793,not_moth,3716,882,3795,986
car_2024-08-30_23_40_03_extra.jpg,0.20006892085075378,not_moth,5666,3770,5795,3901
car_2024-08-30_23_50_03_extra.jpg,0.4751780927181244,not_moth,8496,1236,8599,1442
car_2024-08-30_23_50_03_extra.jpg,0.434979647397995,not_moth,6390,922,6533,1052
car_2024-08-30_23_50_03_extra.jpg,0.33866485953330994,not_moth,6827,409,6938,511
car_2024-08-30_23_50_03_extra.jpg,0.3186882734298706,not_moth,2717,3859,2833,4046
car_2024-08-30_23_50_03_extra.jpg,0.31253552436828613,not_moth,8584,3093,8695,3223
car_2024-08-30_23_50_03_extra.jpg,0.25394830107688904,not_moth,5305,3594,5407,3742
car_2024-08-30_23_50_03_extra.jpg,0.2301427125930786,not_moth,756,149,974,256
car_2024-08-30_23_50_03_extra.jpg,0.21953047811985016,moth,7885,6048,8248,6304
car_2024-08-30_23_50_03_extra.jpg,0.21765054762363434,moth,598,5873,980,6101
car_2024-08-30_23_58_03.jpg,0.6311402320861816,moth,338,1349,762,1630
car_2024-08-30_23_58_03.jpg,0.5970501899719238,moth,4387,2172,4688,2709
car_2024-08-30_23_58_03.jpg,0.4322447180747986,not_moth,3178,2825,3430,3050
car_2024-08-30_23_58_03.jpg,0.3088495135307312,not_moth,4003,3213,4109,3326
car_2024-08-30_23_58_03.jpg,0.3070681691169739,moth,8451,3895,8749,4076
car_2024-08-30_23_58_03.jpg,0.2780285179615021,not_moth,6392,4793,6531,4917
car_2024-08-30_23_58_03.jpg,0.26500433683395386,not_moth,1141,1287,1251,1435
car_2024-08-30_23_58_03.jpg,0.22106990218162537,not_moth,3310,5286,3380,5390
car_2024-08-30_23_58_03.jpg,0.21149294078350067,moth,7916,2065,8016,2206
car_2024-09-02_21_00_03.jpg,0.565170168876648,moth,1417,987,2036,1367
car_2024-09-02_21_00_03.jpg,0.5397428870201111,not_moth,3818,4720,3938,5022
car_2024-09-02_21_00_03.jpg,0.44163888692855835,not_moth,4239,2555,4336,2712
car_2024-09-02_21_00_03.jpg,0.43218496441841125,not_moth,4921,2932,5014,3067
car_2024-09-02_21_00_03.jpg,0.4318787753582001,not_moth,2900,4786,3022,4916
car_2024-09-02_21_00_03.jpg,0.41521719098091125,not_moth,3408,1690,3529,1881
car_2024-09-02_21_00_03.jpg,0.3506104052066803,not_moth,2261,3211,2353,3425
car_2024-09-02_21_00_03.jpg,0.3306497633457184,moth,5509,5450,5814,5821
car_2024-09-02_21_00_03.jpg,0.2866017818450928,not_moth,3012,4106,3103,4192
car_2024-09-02_21_00_03.jpg,0.2710641324520111,not_moth,4208,775,4282,886
car_2024-09-02_21_00_03.jpg,0.21491533517837524,not_moth,6169,6073,6243,6313
car_2024-09-02_21_00_03.jpg,0.21265897154808044,moth,592,5876,977,6117
car_2024-09-02_21_00_03.jpg,0.20279908180236816,moth,7878,6049,8246,6303
car_2024-09-02_21_00_03.jpg,0.20078116655349731,not_moth,4891,6134,5155,6278
car_2024-09-02_21_10_03_extra.jpg,0.6020604372024536,not_moth,2050,5660,2333,6044
car_2024-09-02_21_10_03_extra.jpg,0.525290846824646,moth,1420,990,2038,1369
car_2024-09-02_21_10_03_extra.jpg,0.407357394695282,moth,5410,5468,5686,5926
car_2024-09-02_21_10_03_extra.jpg,0.2747378349304199,not_moth,8810,5747,8943,5914
car_2024-09-02_21_10_03_extra.jpg,0.25695300102233887,not_moth,8049,3159,8171,3270
car_2024-09-02_21_10_03_extra.jpg,0.2558702826499939,not_moth,8197,3194,8314,3315
car_2024-09-02_21_10_03_extra.jpg,0.2481173723936081,moth,7873,6019,8247,6305
car_2024-09-02_21_10_03_extra.jpg,0.22930046916007996,not_moth,7345,2298,7459,2384
car_2024-09-02_21_10_03_extra.jpg,0.2244926542043686,not_moth,4415,6473,4733,6899
car_2024-09-02_21_10_03_extra.jpg,0.21644027531147003,not_moth,8729,5544,8867,5630
car_2024-09-02_21_10_03_extra.jpg,0.2097253054380417,not_moth,5414,3304,5529,3422
car_2024-09-02_21_10_03_extra.jpg,0.2016153484582901,not_moth,2267,3230,2371,3430
car_2024-09-02_21_20_03_extra.jpg,0.5723423361778259,moth,1410,982,2027,1364
car_2024-09-02_21_20_03_extra.jpg,0.3227236568927765,moth,5357,5401,5622,5916
car_2024-09-02_21_20_03_extra.jpg,0.31321507692337036,not_moth,2268,1556,2402,1681
car_2024-09-02_21_20_03_extra.jpg,0.3050786256790161,moth,4776,3112,4915,3260
car_2024-09-02_21_20_03_extra.jpg,0.2804906964302063,moth,7883,6053,8309,6314
car_2024-09-02_21_20_03_extra.jpg,0.27492594718933105,not_moth,7609,370,7687,516
car_2024-09-02_21_20_03_extra.jpg,0.27411094307899475,not_moth,7390,3021,7491,3181
car_2024-09-02_21_20_03_extra.jpg,0.25054776668548584,not_moth,1704,2901,1803,3053
car_2024-09-02_21_20_03_extra.jpg,0.23638002574443817,not_moth,6017,6404,6311,6787
car_2024-09-02_21_20_03_extra.jpg,0.22786659002304077,not_moth,6352,910,6418,1047
car_2024-09-02_21_20_03_extra.jpg,0.21611376106739044,not_moth,8787,4195,8911,4318
car_2024-09-02_21_30_03.jpg,0.2842174172401428,not_moth,1519,1058,2121,1412
car_2024-09-02_21_40_03_extra.jpg,0.5507239699363708,moth,1414,968,2032,1358
car_2024-09-02_21_40_03_extra.jpg,0.5080852508544922,not_moth,3282,1573,3384,1699
car_2024-09-02_21_40_03_extra.jpg,0.4980604350566864,not_moth,5847,2381,5963,2525
car_2024-09-02_21_40_03_extra.jpg,0.38820576667785645,not_moth,6730,5414,6891,5579
car_2024-09-02_21_40_03_extra.jpg,0.3708762228488922,not_moth,6562,2842,6655,2934
car_2024-09-02_21_40_03_extra.jpg,0.30191531777381897,not_moth,7948,3537,8064,3651
car_2024-09-02_21_40_03_extra.jpg,0.28655871748924255,moth,1912,5319,2381,5686
car_2024-09-02_21_40_03_extra.jpg,0.23683375120162964,not_moth,5495,3924,5615,4005
car_2024-09-02_21_40_03_extra.jpg,0.2020866572856903,not_moth,1202,1404,1277,1482
car_2024-09-02_21_50_03_extra.jpg,0.59772789478302,not_moth,2727,2737,3023,2909
car_2024-09-02_21_50_03_extra.jpg,0.4922742247581482,moth,1428,968,2037,1354
car_2024-09-02_21_50_03_extra.jpg,0.46569955348968506,not_moth,4605,5300,5013,5440
car_2024-09-02_21_50_03_extra.jpg,0.4545784592628479,not_moth,4409,1456,4508,1616
car_2024-09-02_21_50_03_extra.jpg,0.33061710000038147,moth,4743,226,5086,366
car_2024-09-02_21_50_03_extra.jpg,0.3213178217411041,not_moth,6701,6058,6813,6204
car_2024-09-02_21_50_03_extra.jpg,0.2980958819389343,not_moth,2186,2880,2305,2979
car_2024-09-02_21_50_03_extra.jpg,0.28106042742729187,not_moth,7256,6162,7379,6248
car_2024-09-02_21_50_03_extra.jpg,0.27450212836265564,moth,1916,5319,2340,5689
car_2024-09-02_21_50_03_extra.jpg,0.20634569227695465,not_moth,4831,5302,5009,5433
car_2024-09-02_21_50_03_extra.jpg,0.20306050777435303,moth,7882,6050,8250,6308
car_2024-09-02_22_00_03.jpg,0.5258560180664062,moth,1441,995,2067,1360
car_2024-09-02_22_00_03.jpg,0.3217933773994446,moth,5516,5370,5965,5714
car_2024-09-02_22_00_03.jpg,0.3202023208141327,not_moth,4622,393,4749,536
car_2024-09-02_22_00_03.jpg,0.29383355379104614,not_moth,1834,2422,2103,2529
car_2024-09-02_22_00_03.jpg,0.2625398337841034,not_moth,3262,1865,3350,2009
car_2024-09-02_22_00_03.jpg,0.2243948131799698,moth,7884,6054,8251,6309
car_2024-09-02_22_00_03.jpg,0.20749631524085999,not_moth,5514,5370,5966,5862
car_2024-09-02_22_00_03.jpg,0.20186074078083038,moth,587,5878,971,6119
car_2024-09-02_22_10_03_extra.jpg,0.5695345997810364,moth,1448,994,2067,1366
car_2024-09-02_22_10_03_extra.jpg,0.331668883562088,moth,5484,5321,5940,5644
car_2024-09-02_22_10_03_extra.jpg,0.28095048666000366,not_moth,5613,3168,5789,3286
car_2024-09-02_22_10_03_extra.jpg,0.25762274861335754,not_moth,6533,5798,6669,5944
car_2024-09-02_22_10_03_extra.jpg,0.2536020278930664,not_moth,788,647,856,788
car_2024-09-02_22_10_03_extra.jpg,0.2483082413673401,not_moth,3822,5292,3935,5403
car_2024-09-02_22_10_03_extra.jpg,0.23860017955303192,moth,7882,6050,8249,6307
car_2024-09-02_22_10_03_extra.jpg,0.21756841242313385,moth,591,5877,973,6114
car_2024-09-02_22_10_03_extra.jpg,0.21549759805202484,not_moth,6607,5390,6732,5469
car_2024-09-02_22_20_03_extra.jpg,0.5336685180664062,not_moth,1298,673,1576,859
car_2024-09-02_22_20_03_extra.jpg,0.36062854528427124,moth,1244,958,1657,1359
car_2024-09-02_22_20_03_extra.jpg,0.3578661382198334,moth,1469,950,2033,1385
car_2024-09-02_22_20_03_extra.jpg,0.3515622317790985,moth,1245,1061,1476,1359
car_2024-09-02_22_20_03_extra.jpg,0.2879217267036438,moth,1248,942,2032,1388
car_2024-09-02_22_20_03_extra.jpg,0.2475065290927887,moth,5481,5320,5935,5635
car_2024-09-02_22_20_03_extra.jpg,0.2039148360490799,not_moth,1349,1098,1469,1312
car_2024-09-02_22_20_03_extra.jpg,0.20366020500659943,not_moth,3653,1788,3744,1934
car_2024-09-02_22_30_03.jpg,0.642562985420227,not_moth,5630,863,5953,1414
car_2024-09-02_22_30_03.jpg,0.43975669145584106,not_moth,3258,2300,3401,2460
car_2024-09-02_22_30_03.jpg,0.43834608793258667,moth,2562,2613,2828,2835
car_2024-09-02_22_30_03.jpg,0.4372415244579315,not_moth,4756,379,5238,694
car_2024-09-02_22_30_03.jpg,0.3136521577835083,moth,4150,2934,4285,3109
car_2024-09-02_22_30_03.jpg,0.2945905029773712,not_moth,4737,377,5243,886
car_2024-09-02_22_30_03.jpg,0.2632991075515747,moth,1418,923,2004,1327
car_2024-09-02_22_30_03.jpg,0.2592909038066864,not_moth,4836,883,4961,988
car_2024-09-02_22_30_03.jpg,0.2506987750530243,not_moth,4966,2244,5056,2376
car_2024-09-02_22_30_03.jpg,0.21530123054981232,not_moth,3181,4178,3325,4377
car_2024-09-02_22_40_03_extra.jpg,0.684944212436676,not_moth,3063,2730,3498,3223
car_2024-09-02_22_40_03_extra.jpg,0.6543608903884888,not_moth,5285,2033,5632,2418
car_2024-09-02_22_40_03_extra.jpg,0.6375473141670227,not_moth,806,832,1279,1108
car_2024-09-02_22_40_03_extra.jpg,0.4706501364707947,not_moth,1303,424,1485,584
car_2024-09-02_22_40_03_extra.jpg,0.4404495656490326,moth,1413,916,1995,1325
car_2024-09-02_22_40_03_extra.jpg,0.4128578305244446,moth,4443,4207,4634,4373
car_2024-09-02_22_40_03_extra.jpg,0.3840417265892029,moth,5223,297,5431,486
car_2024-09-02_22_40_03_extra.jpg,0.32731422781944275,not_moth,5490,5250,5857,5665
car_2024-09-02_22_40_03_extra.jpg,0.3236043155193329,not_moth,4790,5274,4906,5410
car_2024-09-02_22_40_03_extra.jpg,0.31259316205978394,moth,4003,5424,4159,5558
car_2024-09-02_22_40_03_extra.jpg,0.3120518624782562,moth,8937,5066,9117,5387
car_2024-09-02_22_40_03_extra.jpg,0.2820388376712799,not_moth,8105,4089,8229,4242
car_2024-09-02_22_40_03_extra.jpg,0.27681005001068115,not_moth,3576,375,3707,483
car_2024-09-02_22_40_03_extra.jpg,0.2585602104663849,not_moth,4917,2533,5048,2622
car_2024-09-02_22_40_03_extra.jpg,0.2096593827009201,not_moth,7451,3832,7550,3934
car_2024-09-02_22_50_03_extra.jpg,0.6295267939567566,not_moth,2338,960,2735,1283
car_2024-09-02_22_50_03_extra.jpg,0.5082293152809143,not_moth,2724,3129,2953,3295
car_2024-09-02_22_50_03_extra.jpg,0.4967236816883087,moth,1406,916,1990,1322
car_2024-09-02_22_50_03_extra.jpg,0.45206212997436523,not_moth,3429,2788,3589,2941
car_2024-09-02_22_50_03_extra.jpg,0.45041894912719727,moth,5456,815,5687,967
car_2024-09-02_22_50_03_extra.jpg,0.3838315010070801,not_moth,5647,1243,5768,1399
car_2024-09-02_22_50_03_extra.jpg,0.3386995494365692,moth,5527,5228,5863,5677
car_2024-09-02_22_50_03_extra.jpg,0.32731151580810547,not_moth,8941,5046,9089,5376
car_2024-09-02_22_50_03_extra.jpg,0.3016960322856903,not_moth,2252,5780,2373,5902
car_2024-09-02_22_50_03_extra.jpg,0.28552570939064026,not_moth,4086,4758,4188,4891
car_2024-09-02_22_50_03_extra.jpg,0.27794742584228516,not_moth,3781,5962,3891,6112
car_2024-09-02_22_50_03_extra.jpg,0.25998494029045105,not_moth,4752,5985,4849,6115
car_2024-09-02_22_50_03_extra.jpg,0.25969013571739197,not_moth,209,3562,305,3727
car_2024-09-02_22_50_03_extra.jpg,0.2426900863647461,not_moth,2821,202,2969,368
car_2024-09-02_22_50_03_extra.jpg,0.23996475338935852,not_moth,3413,2115,3483,2210
car_2024-09-02_22_50_03_extra.jpg,0.23953117430210114,not_moth,5248,1982,5311,2119
car_2024-09-02_22_50_03_extra.jpg,0.23359288275241852,not_moth,5128,2808,5192,2936
car_2024-09-02_22_50_03_extra.jpg,0.21968981623649597,moth,7878,6048,8248,6306
car_2024-09-02_22_50_03_extra.jpg,0.20877398550510406,not_moth,5214,5356,5342,5429
car_2024-09-02_22_50_03_extra.jpg,0.20448964834213257,not_moth,4478,6115,4611,6190
car_2024-09-02_23_00_03.jpg,0.6691965460777283,not_moth,4600,3263,4960,3641
car_2024-09-02_23_00_03.jpg,0.6279221773147583,not_moth,2487,1443,2896,1778
car_2024-09-02_23_00_03.jpg,0.5261008739471436,not_moth,3287,1562,3421,1695
car_2024-09-02_23_00_03.jpg,0.5116453766822815,moth,2365,3588,2663,3815
car_2024-09-02_23_00_03.jpg,0.4645847976207733,moth,5514,5208,5933,5585
car_2024-09-02_23_00_03.jpg,0.45349976420402527,not_moth,5823,5024,5999,5181
car_2024-09-02_23_00_03.jpg,0.44601717591285706,moth,1410,916,1996,1325
car_2024-09-02_23_00_03.jpg,0.4219951629638672,moth,8917,5003,9083,5335
car_2024-09-02_23_00_03.jpg,0.4026908576488495,not_moth,2887,2837,3046,2946
car_2024-09-02_23_00_03.jpg,0.2972162365913391,not_moth,8243,437,8428,535
car_2024-09-02_23_00_03.jpg,0.2695535123348236,not_moth,5296,487,5399,618
car_2024-09-02_23_00_03.jpg,0.268583744764328,not_moth,1350,454,1416,546
car_2024-09-02_23_00_03.jpg,0.26307401061058044,not_moth,2278,648,2352,732
car_2024-09-02_23_00_03.jpg,0.20717722177505493,moth,7873,6045,8245,6304
car_2024-09-02_23_10_03_extra.jpg,0.665078341960907,not_moth,6037,1188,6289,1547
car_2024-09-02_23_10_03_extra.jpg,0.5045874118804932,moth,5530,1203,5667,1371
car_2024-09-02_23_10_03_extra.jpg,0.4731408357620239,moth,4038,4628,4460,4943
car_2024-09-02_23_10_03_extra.jpg,0.43881550431251526,not_moth,5542,5180,5916,5593
car_2024-09-02_23_10_03_extra.jpg,0.42888784408569336,moth,1412,919,1994,1326
car_2024-09-02_23_10_03_extra.jpg,0.4197385311126709,not_moth,602,1020,748,1166
car_2024-09-02_23_10_03_extra.jpg,0.3942030668258667,not_moth,692,3846,857,4025
car_2024-09-02_23_10_03_extra.jpg,0.3919089734554291,moth,8918,5007,9090,5336
car_2024-09-02_23_10_03_extra.jpg,0.38877221941947937,not_moth,5075,806,5154,952
car_2024-09-02_23_10_03_extra.jpg,0.3878505229949951,moth,823,1837,934,1985
car_2024-09-02_23_10_03_extra.jpg,0.369238018989563,not_moth,2955,2599,3088,2733
car_2024-09-02_23_10_03_extra.jpg,0.33873170614242554,not_moth,552,2054,652,2187
car_2024-09-02_23_10_03_extra.jpg,0.3137044310569763,not_moth,3869,4174,3986,4321
car_2024-09-02_23_10_03_extra.jpg,0.30978384613990784,not_moth,8216,2461,8328,2599
car_2024-09-02_23_10_03_extra.jpg,0.30370503664016724,not_moth,4301,3690,4401,3815
car_2024-09-02_23_10_03_extra.jpg,0.3018757402896881,not_moth,8306,4977,8430,5136
car_2024-09-02_23_10_03_extra.jpg,0.28133201599121094,not_moth,7907,3714,8013,3844
car_2024-09-02_23_10_03_extra.jpg,0.2377353012561798,not_moth,5204,3104,5268,3238
car_2024-09-02_23_10_03_extra.jpg,0.22281929850578308,not_moth,9030,5465,9143,5550
car_2024-09-02_23_10_03_extra.jpg,0.21643055975437164,moth,7874,6045,8241,6304
car_2024-09-02_23_20_03_extra.jpg,0.7027781009674072,not_moth,5624,1916,6052,2359
car_2024-09-02_23_20_03_extra.jpg,0.470747172832489,moth,8970,386,9149,887
car_2024-09-02_23_20_03_extra.jpg,0.42279917001724243,not_moth,6831,2736,6984,2966
car_2024-09-02_23_20_03_extra.jpg,0.37074220180511475,not_moth,1199,1013,1324,1141
car_2024-09-02_23_20_03_extra.jpg,0.3553601801395416,moth,1417,926,2002,1331
car_2024-09-02_23_20_03_extra.jpg,0.35528093576431274,not_moth,7187,3017,7458,3225
car_2024-09-02_23_20_03_extra.jpg,0.33011507987976074,not_moth,2381,1711,2488,1822
car_2024-09-02_23_20_03_extra.jpg,0.323691725730896,not_moth,1146,3716,1345,3854
car_2024-09-02_23_20_03_extra.jpg,0.32167166471481323,not_moth,7719,1109,7800,1246
car_2024-09-02_23_20_03_extra.jpg,0.28297266364097595,moth,6557,4680,6671,4810
car_2024-09-02_23_20_03_extra.jpg,0.27767041325569153,moth,7313,3028,7453,3211
car_2024-09-02_23_20_03_extra.jpg,0.27660056948661804,moth,4031,4630,4467,4945
car_2024-09-02_23_20_03_extra.jpg,0.25747156143188477,not_moth,8854,4980,8997,5312
car_2024-09-02_23_20_03_extra.jpg,0.23838716745376587,not_moth,6833,5799,7281,6102
car_2024-09-02_23_20_03_extra.jpg,0.23626485466957092,not_moth,7164,1805,7237,1888
car_2024-09-02_23_20_03_extra.jpg,0.23489700257778168,not_moth,2722,2671,2870,2774
car_2024-09-02_23_20_03_extra.jpg,0.219832643866539,moth,8476,5734,8809,6022
car_2024-09-02_23_20_03_extra.jpg,0.2093047946691513,not_moth,2023,3697,2098,3802
car_2024-09-02_23_20_03_extra.jpg,0.20791231095790863,moth,7869,6037,8251,6299
car_2024-09-02_23_30_03.jpg,0.5145190358161926,moth,1416,921,1997,1331
car_2024-09-02_23_30_03.jpg,0.5032967329025269,not_moth,2791,2271,2923,2424
car_2024-09-02_23_30_03.jpg,0.5005854368209839,moth,2365,1159,2534,1319
car_2024-09-02_23_30_03.jpg,0.47136417031288147,moth,4036,4635,4435,4950
